,numPhotos,price,propertyType,size,exterior,rooms,bathrooms,municipality,showAddress,distance,hasVideo,status,newDevelopment,hasPlan,has3DTour,has360,topNewDevelopment,floor,district,neighborhood,hasLift
323,0.3076923076923077,740.0,studio,-0.96,True,-2.0,0.0,Madrid,False,-0.1913214046502727,False,good,False,False,False,False,False,bj,Hortaleza,Canillas,True
324,-0.07692307692307693,750.0,flat,2.12,True,2.0,1.0,Colmenar Viejo,False,0.7489713902975792,False,good,False,False,False,False,False,1,El Mirador,Desconocido,False
325,-0.8461538461538461,750.0,flat,0.2,True,0.0,0.0,Madrid,False,-0.31662041909865085,False,good,False,True,False,False,False,3,Puente de Vallecas,Portazgo,False
326,0.07692307692307693,750.0,studio,0.52,True,-2.0,0.0,San Sebastián de los Reyes,True,0.18907281599846903,True,good,False,False,False,False,False,bj,Pol. Industrial sur,Desconocido,True
327,-0.6923076923076923,650.0,studio,-1.16,True,-2.0,0.0,Madrid,False,-0.33116448186776387,False,good,False,False,False,False,False,bj,Ciudad Lineal,Quintana,False
328,-0.15384615384615385,625.0,flat,-0.24,True,-1.0,0.0,Arganda,False,0.6070710936752464,True,good,False,False,False,False,False,2,Centro,Desconocido,True
329,-0.15384615384615385,700.0,flat,-0.88,True,-1.0,0.0,Madrid,False,-0.4810544445507607,True,good,False,False,False,False,False,bj,Retiro,Jerónimos,True
330,0.38461538461538464,750.0,flat,1.52,True,0.0,1.0,Colmenarejo,False,0.8821165438713998,False,good,False,False,False,False,False,1,Desconocido,Desconocido,False
331,1.3076923076923077,600.0,studio,-1.28,False,-2.0,0.0,Madrid,False,-0.4070902305999426,True,good,False,False,False,False,False,bj,Usera,Pradolongo,False
332,0.38461538461538464,750.0,flat,1.28,True,0.0,1.0,Getafe,False,0.02664816763946034,True,good,False,False,False,False,False,2,San Isidro,Desconocido,True
333,0.9230769230769231,700.0,flat,-0.08,True,-1.0,0.0,Valdemorillo,False,0.9416802219883265,True,good,False,False,False,False,False,1,Valdemorillo pueblo,Desconocido,True
334,1.0769230769230769,750.0,flat,1.32,True,1.0,1.0,Campo Real,False,0.7853315472203617,False,good,False,False,False,False,False,2,Desconocido,Desconocido,True
335,0.6153846153846154,750.0,flat,-0.36,True,0.0,0.0,Madrid,False,-0.26260644914362263,False,good,False,False,False,False,False,2,Fuencarral,Pilar,True
336,0.5384615384615384,625.0,flat,0.0,True,0.0,0.0,Aranjuez,False,1.4987082575830064,False,good,False,False,False,False,False,bj,Centro,Desconocido,False
337,0.0,750.0,flat,-0.44,True,-1.0,0.0,San Sebastián de los Reyes,False,0.18208783848435556,False,good,False,True,False,False,False,1,Centro Urbano,Desconocido,False
338,-1.0,695.0,flat,0.08,True,-1.0,0.0,Madrid,True,-0.1782604535451153,False,good,False,False,False,False,False,4,Villaverde,Butarque,True
339,-0.7692307692307693,450.0,flat,-0.68,True,-1.0,0.0,Robledo de Chavela,False,1.6243421682135681,True,good,False,False,False,False,False,1,Desconocido,Desconocido,False
340,-0.38461538461538464,720.0,flat,0.04,True,0.0,0.0,Alcorcón,False,0.05406181226676873,True,good,False,False,False,False,False,bj,Centro,Casco Antiguo,False
341,0.0,745.0,flat,0.64,True,0.0,0.0,Alcalá de Henares,False,0.7883934551717539,False,good,False,False,True,False,False,2,Las Sedas - El Olivar,Desconocido,True
342,-0.07692307692307693,720.0,flat,0.5039999999999998,True,0.0,0.0,Alcalá de Henares,False,0.7799732083054253,False,good,False,False,True,False,False,2,Las Sedas - El Olivar,Desconocido,True
343,0.23076923076923078,750.0,flat,-0.08,True,0.0,0.0,Madrid,False,-0.23246579274710555,False,good,False,False,False,False,False,1,Fuencarral,Tres Olivos - Valverde,False
344,-0.07692307692307693,720.0,studio,-0.36,True,-2.0,0.0,Madrid,True,-0.311596976365898,False,good,False,False,False,False,False,1,Ciudad Lineal,Concepción,True
345,-0.23076923076923078,725.0,studio,-0.52,False,-2.0,0.0,Madrid,True,-0.5349248875705674,False,good,False,False,False,False,False,8,Centro,Chueca-Justicia,True
346,-0.46153846153846156,750.0,flat,0.92,False,0.0,0.0,Madrid,True,-0.20620036360156924,False,good,False,False,False,False,False,5,Villaverde,Butarque,True
347,-0.46153846153846156,550.0,flat,1.16,True,0.0,0.0,Torrelaguna,False,1.6805568845086594,False,good,False,False,False,False,False,1,Desconocido,Desconocido,True
348,-0.3076923076923077,640.0,flat,0.48,True,0.0,0.0,Villalbilla,True,0.8128408764711511,False,good,False,False,False,False,False,2,Desconocido,Desconocido,True
349,-0.07692307692307693,700.0,flat,-0.12,True,-1.0,0.0,Getafe,False,-0.031815137307434696,True,good,False,True,False,True,False,1,Getafe Centro,Desconocido,True
350,-0.3076923076923077,700.0,flat,0.08,True,-1.0,0.0,Madrid,True,-0.22926035786049181,False,good,False,False,False,False,False,6,Carabanchel,Pau de Carabanchel,True
351,-0.6923076923076923,700.0,flat,0.72,True,0.0,0.0,Alcalá de Henares,True,0.8629796191751985,False,good,False,False,False,False,False,1,Pryconsa - Poligono Europa,Desconocido,False
352,-0.07692307692307693,695.0,flat,0.2,False,0.0,0.0,Alcobendas,True,0.1359200076547699,False,good,False,False,False,False,False,3,Alcobendas Centro,Desconocido,False
